id;valor_total;area_util;quartos;vagas;valor_condominio;suites;banheiros;piscina;academia;quadra;link;bairro;qtd_dados_bairro;media_idh;expectativa_vida;renda_percapita;estacao_prox;linha_prox;dist;lat;lon
1083;400000;68;2;1;;1;1;1;1;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jabaquara-zona-sul-sao-paulo-com-garagem-68m2-venda-RS400000-id-2613056932/;JABAQUARA;25;"0,774387755";"76,49571429";"1199,619388";CONCEIÇÃO;AZUL;"1022,170006";"-23,6396479";"-46,6505173"
1084;360000;55;2;1;419;0;1;0;0;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jabaquara-zona-sul-sao-paulo-com-garagem-55m2-venda-RS360000-id-2546684682/;JABAQUARA;25;"0,774387755";"76,49571429";"1199,619388";CONCEIÇÃO;AZUL;"789,2600299";"-23,6371777";"-46,6491003"
1085;400000;67;2;1;883;2;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jabaquara-zona-sul-sao-paulo-com-garagem-67m2-venda-RS400000-id-2569218448/;JABAQUARA;25;"0,774387755";"76,49571429";"1199,619388";CONCEIÇÃO;AZUL;"1022,170006";"-23,6396479";"-46,6505173"
1086;480000;68;3;1;800;1;3;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jabaquara-zona-sul-sao-paulo-com-garagem-68m2-venda-RS480000-id-2487979369/;JABAQUARA;25;"0,774387755";"76,49571429";"1199,619388";JABAQUARA;AZUL;"994,0723486";"-23,6457581";"-46,6509599"
1121;345000;50;2;1;480;1;2;1;1;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-50m2-venda-RS345000-id-2576402176/;JACANA;25;"0,769285714";"76,34285714";"961,4485714";TUCURUVI;AZUL;"3050,098126";"-23,4683421";"-46,5763885"
1123;380000;56;2;1;490;0;2;1;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-56m2-venda-RS380000-id-2616433400/;JACANA;25;"0,769285714";"76,34285714";"961,4485714";TUCURUVI;AZUL;"2599,869344";"-23,4627294";"-46,5862355"
1124;410000;68;3;1;320;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-68m2-venda-RS410000-id-2539502038/;JACANA;25;"0,769285714";"76,34285714";"961,4485714";TUCURUVI;AZUL;"2795,29585";"-23,4687029";"-46,5789717"
1125;440000;68;2;1;505;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-68m2-venda-RS440000-id-2588211220/;JACANA;25;"0,769285714";"76,34285714";"961,4485714";TUCURUVI;AZUL;"2408,756141";"-23,4658713";"-46,5855339"
1126;329000;74;3;1;552;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-74m2-venda-RS329000-id-2583402239/;JACANA;25;"0,769285714";"76,34285714";"961,4485714";TUCURUVI;AZUL;"2753,444722";"-23,4612741";"-46,5857465"
1127;350000;53;2;1;400;1;2;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-53m2-venda-RS350000-id-2494689640/;JACANA;25;"0,769285714";"76,34285714";"961,4485714";TUCURUVI;AZUL;"3086,973685";"-23,4681065";"-46,5761099"
1128;320000;74;3;1;578;0;1;0;0;1;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-74m2-venda-RS320000-id-2564016767/;JACANA;25;"0,769285714";"76,34285714";"961,4485714";TUCURUVI;AZUL;"2769,410736";"-23,4612058";"-46,5855935"
1129;287200;61;2;1;498;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-61m2-venda-RS287200-id-2548934880/;JACANA;25;"0,769285714";"76,34285714";"961,4485714";TUCURUVI;AZUL;"2689,223969";"-23,4625488";"-46,5851658"
1130;290000;60;2;2;360;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-60m2-venda-RS290000-id-84593453/;JACANA;25;"0,769285714";"76,34285714";"961,4485714";TUCURUVI;AZUL;"2753,444722";"-23,4612741";"-46,5857465"
1131;350000;75;3;1;680;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-75m2-venda-RS350000-id-2483155979/;JACANA;25;"0,769285714";"76,34285714";"961,4485714";TUCURUVI;AZUL;"2769,410736";"-23,4612058";"-46,5855935"
1132;370000;53;2;1;509;1;2;1;1;1;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-53m2-venda-RS370000-id-2576577614/;JACANA;25;"0,769285714";"76,34285714";"961,4485714";TUCURUVI;AZUL;"3086,973685";"-23,4681065";"-46,5761099"
1133;380000;55;2;1;695;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-55m2-venda-RS380000-id-2614206107/;JACANA;25;"0,769285714";"76,34285714";"961,4485714";TUCURUVI;AZUL;"1969,119758";"-23,4705646";"-46,5871104"
1134;300000;74;3;1;540;0;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-74m2-venda-RS300000-id-2611543283/;JACANA;25;"0,769285714";"76,34285714";"961,4485714";TUCURUVI;AZUL;"2674,669735";"-23,4625216";"-46,585403"
1135;300000;70;2;1;;1;1;0;0;0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-70m2-venda-RS300000-id-2614030661/;JACANA;25;"0,769285714";"76,34285714";"961,4485714";TUCURUVI;AZUL;"3568,759979";"-23,4671208";"-46,5714143"
